[CORESWAP] dll=E:\PYTHON\CoreSwap\versions\1.20.1\cpp\build-msvc\bin\block_probe.exe size=373248
[CORESWAP] crash handler installed
blocks file: magic=0x57474232 seed=-8248318472910187742 size=4 origin=(-288,-256) minY=-64 height=384
[OCT] fo=-8 i=1 oct=-7 freq=0.007812 raw=0.115193 amp=1.000 persist=0.2505 contrib=0.028855
[OCT] fo=-8 i=2 oct=-6 freq=0.015625 raw=0.101783 amp=2.000 persist=0.1252 contrib=0.025496
[OCT] fo=-8 i=3 oct=-5 freq=0.031250 raw=0.077482 amp=1.000 persist=0.0626 contrib=0.004852
[OCT] fo=-8 i=4 oct=-4 freq=0.062500 raw=-0.423416 amp=2.000 persist=0.0313 contrib=-0.026515
[OCT] fo=-8 i=5 oct=-3 freq=0.125000 raw=-0.071436 amp=1.000 persist=0.0157 contrib=-0.001118
[OCT] fo=-8 i=7 oct=-1 freq=0.500000 raw=-0.204952 amp=2.000 persist=0.0039 contrib=-0.001604
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.486085 amp=1.000 persist=1.0000 contrib=0.486085
[NOODLE] (-278,19,-240) raw_n=-0.395028 raw_t=0.243325 raw_a=-0.445580 raw_b=-0.172439 raw_cheese=0.385187 raw_layer=0.698604 tree=64.000000
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=-0.500827 amp=1.000 persist=1.0000 contrib=-0.500827
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.376997 amp=1.000 persist=1.0000 contrib=0.376997
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.450090 amp=0.500 persist=0.5010 contrib=0.112743
[OCT] fo=-8 i=1 oct=-7 freq=0.007812 raw=0.110301 amp=1.000 persist=0.2505 contrib=0.027629
[OCT] fo=-8 i=2 oct=-6 freq=0.015625 raw=0.102480 amp=2.000 persist=0.1252 contrib=0.025670
[OCT] fo=-8 i=3 oct=-5 freq=0.031250 raw=0.064565 amp=1.000 persist=0.0626 contrib=0.004043
[OCT] fo=-8 i=4 oct=-4 freq=0.062500 raw=-0.401416 amp=2.000 persist=0.0313 contrib=-0.025138
[OCT] fo=-8 i=5 oct=-3 freq=0.125000 raw=-0.091234 amp=1.000 persist=0.0157 contrib=-0.001428
[OCT] fo=-8 i=7 oct=-1 freq=0.500000 raw=-0.121866 amp=2.000 persist=0.0039 contrib=-0.000954
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.479718 amp=1.000 persist=1.0000 contrib=0.479718
[NOODLE] (-278,20,-240) raw_n=-0.394619 raw_t=0.243363 raw_a=-0.417626 raw_b=-0.185030 raw_cheese=0.381611 raw_layer=0.707152 tree=64.000000
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=-0.501806 amp=1.000 persist=1.0000 contrib=-0.501806
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.377172 amp=1.000 persist=1.0000 contrib=0.377172
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.448072 amp=0.500 persist=0.5010 contrib=0.112237
[OCT] fo=-8 i=1 oct=-7 freq=0.007812 raw=0.105352 amp=1.000 persist=0.2505 contrib=0.026389
[OCT] fo=-8 i=2 oct=-6 freq=0.015625 raw=0.103281 amp=2.000 persist=0.1252 contrib=0.025871
[OCT] fo=-8 i=3 oct=-5 freq=0.031250 raw=0.053625 amp=1.000 persist=0.0626 contrib=0.003358
[OCT] fo=-8 i=4 oct=-4 freq=0.062500 raw=-0.380209 amp=2.000 persist=0.0313 contrib=-0.023810
[OCT] fo=-8 i=5 oct=-3 freq=0.125000 raw=-0.105772 amp=1.000 persist=0.0157 contrib=-0.001656
[OCT] fo=-8 i=7 oct=-1 freq=0.500000 raw=0.125445 amp=2.000 persist=0.0039 contrib=0.000982
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.473940 amp=1.000 persist=1.0000 contrib=0.473940
[NOODLE] (-278,21,-240) raw_n=-0.394113 raw_t=0.243333 raw_a=-0.390319 raw_b=-0.194448 raw_cheese=0.377555 raw_layer=0.715381 tree=64.000000
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=-0.502670 amp=1.000 persist=1.0000 contrib=-0.502670
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.377237 amp=1.000 persist=1.0000 contrib=0.377237
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.446046 amp=0.500 persist=0.5010 contrib=0.111730
[OCT] fo=-8 i=1 oct=-7 freq=0.007812 raw=0.100352 amp=1.000 persist=0.2505 contrib=0.025137
[OCT] fo=-8 i=2 oct=-6 freq=0.015625 raw=0.104202 amp=2.000 persist=0.1252 contrib=0.026101
[OCT] fo=-8 i=3 oct=-5 freq=0.031250 raw=0.044682 amp=1.000 persist=0.0626 contrib=0.002798
[OCT] fo=-8 i=4 oct=-4 freq=0.062500 raw=-0.361158 amp=2.000 persist=0.0313 contrib=-0.022617
[OCT] fo=-8 i=5 oct=-3 freq=0.125000 raw=-0.111019 amp=1.000 persist=0.0157 contrib=-0.001738
[OCT] fo=-8 i=7 oct=-1 freq=0.500000 raw=0.096810 amp=2.000 persist=0.0039 contrib=0.000758
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.468857 amp=1.000 persist=1.0000 contrib=0.468857
[NOODLE] (-278,22,-240) raw_n=-0.393508 raw_t=0.243234 raw_a=-0.364088 raw_b=-0.200375 raw_cheese=0.377136 raw_layer=0.722662 tree=64.000000
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=-0.503419 amp=1.000 persist=1.0000 contrib=-0.503419
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.377192 amp=1.000 persist=1.0000 contrib=0.377192
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.444012 amp=0.500 persist=0.5010 contrib=0.111220
[OCT] fo=-8 i=1 oct=-7 freq=0.007812 raw=0.095310 amp=1.000 persist=0.2505 contrib=0.023874
[OCT] fo=-8 i=2 oct=-6 freq=0.015625 raw=0.105258 amp=2.000 persist=0.1252 contrib=0.026366
[OCT] fo=-8 i=3 oct=-5 freq=0.031250 raw=0.037705 amp=1.000 persist=0.0626 contrib=0.002361
[OCT] fo=-8 i=4 oct=-4 freq=0.062500 raw=-0.345140 amp=2.000 persist=0.0313 contrib=-0.021613
[OCT] fo=-8 i=5 oct=-3 freq=0.125000 raw=-0.104668 amp=1.000 persist=0.0157 contrib=-0.001639
[OCT] fo=-8 i=7 oct=-1 freq=0.500000 raw=-0.112607 amp=2.000 persist=0.0039 contrib=-0.000881
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.464440 amp=1.000 persist=1.0000 contrib=0.464440
[NOODLE] (-278,23,-240) raw_n=-0.392807 raw_t=0.243068 raw_a=-0.339317 raw_b=-0.202570 raw_cheese=0.381003 raw_layer=0.728358 tree=64.000000
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=-0.504056 amp=1.000 persist=1.0000 contrib=-0.504056
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.377038 amp=1.000 persist=1.0000 contrib=0.377038
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.441971 amp=0.500 persist=0.5010 contrib=0.110709
[OCT] fo=-8 i=1 oct=-7 freq=0.007812 raw=0.090233 amp=1.000 persist=0.2505 contrib=0.022602
[OCT] fo=-8 i=2 oct=-6 freq=0.015625 raw=0.106463 amp=2.000 persist=0.1252 contrib=0.026668
[OCT] fo=-8 i=3 oct=-5 freq=0.031250 raw=0.032599 amp=1.000 persist=0.0626 contrib=0.002041
[OCT] fo=-8 i=4 oct=-4 freq=0.062500 raw=-0.332308 amp=2.000 persist=0.0313 contrib=-0.020810
[OCT] fo=-8 i=5 oct=-3 freq=0.125000 raw=-0.086648 amp=1.000 persist=0.0157 contrib=-0.001357
[OCT] fo=-8 i=7 oct=-1 freq=0.500000 raw=0.046573 amp=2.000 persist=0.0039 contrib=0.000365
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.460553 amp=1.000 persist=1.0000 contrib=0.460553
[NOODLE] (-278,24,-240) raw_n=-0.392010 raw_t=0.242832 raw_a=-0.316347 raw_b=-0.200862 raw_cheese=0.386513 raw_layer=0.731845 tree=64.000000
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=-0.504581 amp=1.000 persist=1.0000 contrib=-0.504581
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.376774 amp=1.000 persist=1.0000 contrib=0.376774
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.439923 amp=0.500 persist=0.5010 contrib=0.110196
[OCT] fo=-8 i=1 oct=-7 freq=0.007812 raw=0.085129 amp=1.000 persist=0.2505 contrib=0.021324
[OCT] fo=-8 i=2 oct=-6 freq=0.015625 raw=0.107828 amp=2.000 persist=0.1252 contrib=0.027010
[OCT] fo=-8 i=3 oct=-5 freq=0.031250 raw=0.029203 amp=1.000 persist=0.0626 contrib=0.001829
[OCT] fo=-8 i=4 oct=-4 freq=0.062500 raw=-0.321823 amp=2.000 persist=0.0313 contrib=-0.020153
[OCT] fo=-8 i=5 oct=-3 freq=0.125000 raw=-0.059455 amp=1.000 persist=0.0157 contrib=-0.000931
[OCT] fo=-8 i=7 oct=-1 freq=0.500000 raw=0.086011 amp=2.000 persist=0.0039 contrib=0.000673
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.456978 amp=1.000 persist=1.0000 contrib=0.456978
[NOODLE] (-278,25,-240) raw_n=-0.391118 raw_t=0.242528 raw_a=-0.295476 raw_b=-0.195150 raw_cheese=0.387553 raw_layer=0.732541 tree=64.000000
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=-0.504995 amp=1.000 persist=1.0000 contrib=-0.504995
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.376400 amp=1.000 persist=1.0000 contrib=0.376400
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.437869 amp=0.500 persist=0.5010 contrib=0.109681
[OCT] fo=-8 i=1 oct=-7 freq=0.007812 raw=0.080008 amp=1.000 persist=0.2505 contrib=0.020041
[OCT] fo=-8 i=2 oct=-6 freq=0.015625 raw=0.109365 amp=2.000 persist=0.1252 contrib=0.027395
[OCT] fo=-8 i=3 oct=-5 freq=0.031250 raw=0.027282 amp=1.000 persist=0.0626 contrib=0.001708
[OCT] fo=-8 i=4 oct=-4 freq=0.062500 raw=-0.311970 amp=2.000 persist=0.0313 contrib=-0.019536
[OCT] fo=-8 i=5 oct=-3 freq=0.125000 raw=-0.027703 amp=1.000 persist=0.0157 contrib=-0.000434
[OCT] fo=-8 i=7 oct=-1 freq=0.500000 raw=-0.076934 amp=2.000 persist=0.0039 contrib=-0.000602
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.453443 amp=1.000 persist=1.0000 contrib=0.453443
[NOODLE] (-278,26,-240) raw_n=-0.390131 raw_t=0.242154 raw_a=-0.276957 raw_b=-0.185396 raw_cheese=0.388730 raw_layer=0.729926 tree=64.000000
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=-0.505301 amp=1.000 persist=1.0000 contrib=-0.505301
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.375915 amp=1.000 persist=1.0000 contrib=0.375915
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.435808 amp=0.500 persist=0.5010 contrib=0.109165
[OCT] fo=-8 i=1 oct=-7 freq=0.007812 raw=0.074876 amp=1.000 persist=0.2505 contrib=0.018756
[OCT] fo=-8 i=2 oct=-6 freq=0.015625 raw=0.111084 amp=2.000 persist=0.1252 contrib=0.027825
[OCT] fo=-8 i=3 oct=-5 freq=0.031250 raw=0.026517 amp=1.000 persist=0.0626 contrib=0.001661
[OCT] fo=-8 i=4 oct=-4 freq=0.062500 raw=-0.302308 amp=2.000 persist=0.0313 contrib=-0.018931
[OCT] fo=-8 i=5 oct=-3 freq=0.125000 raw=0.017353 amp=1.000 persist=0.0157 contrib=0.000272
[OCT] fo=-8 i=7 oct=-1 freq=0.500000 raw=0.076014 amp=2.000 persist=0.0039 contrib=0.000595
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.449639 amp=1.000 persist=1.0000 contrib=0.449639
[NOODLE] (-278,27,-240) raw_n=-0.389051 raw_t=0.241710 raw_a=-0.261001 raw_b=-0.171624 raw_cheese=0.395497 raw_layer=0.723561 tree=64.000000
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=-0.505500 amp=1.000 persist=1.0000 contrib=-0.505500
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.375319 amp=1.000 persist=1.0000 contrib=0.375319
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.433741 amp=0.500 persist=0.5010 contrib=0.108648
[OCT] fo=-8 i=1 oct=-7 freq=0.007812 raw=0.069741 amp=1.000 persist=0.2505 contrib=0.017469
[OCT] fo=-8 i=2 oct=-6 freq=0.015625 raw=0.112993 amp=2.000 persist=0.1252 contrib=0.028304
[OCT] fo=-8 i=3 oct=-5 freq=0.031250 raw=0.026500 amp=1.000 persist=0.0626 contrib=0.001659
[OCT] fo=-8 i=4 oct=-4 freq=0.062500 raw=-0.293004 amp=2.000 persist=0.0313 contrib=-0.018349
[OCT] fo=-8 i=5 oct=-3 freq=0.125000 raw=0.087955 amp=1.000 persist=0.0157 contrib=0.001377
[OCT] fo=-8 i=7 oct=-1 freq=0.500000 raw=0.367013 amp=2.000 persist=0.0039 contrib=0.002873
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.445246 amp=1.000 persist=1.0000 contrib=0.445246
[NOODLE] (-278,28,-240) raw_n=-0.387879 raw_t=0.241197 raw_a=-0.247775 raw_b=-0.153914 raw_cheese=0.397638 raw_layer=0.713103 tree=64.000000
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=-0.505593 amp=1.000 persist=1.0000 contrib=-0.505593
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.374613 amp=1.000 persist=1.0000 contrib=0.374613
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.431669 amp=0.500 persist=0.5010 contrib=0.108128
[OCT] fo=-8 i=1 oct=-7 freq=0.007812 raw=0.064602 amp=1.000 persist=0.2505 contrib=0.016182
[OCT] fo=-8 i=2 oct=-6 freq=0.015625 raw=0.115100 amp=2.000 persist=0.1252 contrib=0.028831
[OCT] fo=-8 i=3 oct=-5 freq=0.031250 raw=0.026742 amp=1.000 persist=0.0626 contrib=0.001675
[OCT] fo=-8 i=4 oct=-4 freq=0.062500 raw=-0.284176 amp=2.000 persist=0.0313 contrib=-0.017796
[OCT] fo=-8 i=5 oct=-3 freq=0.125000 raw=0.178740 amp=1.000 persist=0.0157 contrib=0.002798
[OCT] fo=-8 i=7 oct=-1 freq=0.500000 raw=0.407653 amp=2.000 persist=0.0039 contrib=0.003191
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.439944 amp=1.000 persist=1.0000 contrib=0.439944
[NOODLE] (-278,29,-240) raw_n=-0.386616 raw_t=0.240614 raw_a=-0.237402 raw_b=-0.132399 raw_cheese=0.400452 raw_layer=0.698316 tree=64.000000
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=-0.505582 amp=1.000 persist=1.0000 contrib=-0.505582
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.373796 amp=1.000 persist=1.0000 contrib=0.373796
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.429590 amp=0.500 persist=0.5010 contrib=0.107608
[OCT] fo=-8 i=1 oct=-7 freq=0.007812 raw=0.059453 amp=1.000 persist=0.2505 contrib=0.014892
[OCT] fo=-8 i=2 oct=-6 freq=0.015625 raw=0.117411 amp=2.000 persist=0.1252 contrib=0.029410
[OCT] fo=-8 i=3 oct=-5 freq=0.031250 raw=0.026977 amp=1.000 persist=0.0626 contrib=0.001689
[OCT] fo=-8 i=4 oct=-4 freq=0.062500 raw=-0.275897 amp=2.000 persist=0.0313 contrib=-0.017277
[OCT] fo=-8 i=5 oct=-3 freq=0.125000 raw=0.274380 amp=1.000 persist=0.0157 contrib=0.004296
[OCT] fo=-8 i=7 oct=-1 freq=0.500000 raw=0.299118 amp=2.000 persist=0.0039 contrib=0.002341
[OCT] fo=-8 i=0 oct=-8 freq=0.003906 raw=0.433435 amp=1.000 persist=1.0000 contrib=0.433435
[NOODLE] (-278,30,-240) raw_n=-0.385264 raw_t=0.239962 raw_a=-0.229961 raw_b=-0.107258 raw_cheese=0.407376 raw_layer=0.679080 tree=64.000000
[OCT] fo=-6 i=0 oct=-6 freq=0.015625 raw=0.243706 amp=1.000 persist=0.5714 contrib=0.139260
[OCT] fo=-6 i=1 oct=-5 freq=0.031250 raw=0.217686 amp=1.000 persist=0.2857 contrib=0.062196
[OCT] fo=-6 i=2 oct=-4 freq=0.062500 raw=0.149188 amp=1.000 persist=0.1429 contrib=0.021313
[OCT] fo=-6 i=0 oct=-6 freq=0.015625 raw=-0.066812 amp=1.000 persist=0.5714 contrib=-0.038178
[OCT] fo=-6 i=1 oct=-5 freq=0.031250 raw=0.261206 amp=1.000 persist=0.2857 contrib=0.074630
[OCT] fo=-6 i=2 oct=-4 freq=0.062500 raw=0.033832 amp=1.000 persist=0.1429 contrib=0.004833
parallel: 16 chunks, 16 threads (arg=0 hw=24), wall=16075.5ms (1004.72ms/chunk)
chunk (-18,-16): match=98304/98304 (100.00%) nonAir=32216/32216 (100.00%)
chunk (-17,-16): match=98304/98304 (100.00%) nonAir=32445/32445 (100.00%)
chunk (-16,-16): match=97940/98304 (99.63%) nonAir=32148/32512 (98.88%)
chunk (-15,-16): match=96914/98304 (98.59%) nonAir=31122/32512 (95.72%)
chunk (-18,-15): match=95775/98304 (97.43%) nonAir=28407/29464 (96.41%)
chunk (-17,-15): match=96214/98304 (97.87%) nonAir=28920/30110 (96.05%)
chunk (-16,-15): match=95436/98304 (97.08%) nonAir=29638/31617 (93.74%)
chunk (-15,-15): match=95817/98304 (97.47%) nonAir=30111/32409 (92.91%)
chunk (-18,-14): match=91386/98304 (92.96%) nonAir=23934/30340 (78.89%)
chunk (-17,-14): match=89498/98304 (91.04%) nonAir=20721/29089 (71.23%)
chunk (-16,-14): match=91056/98304 (92.63%) nonAir=24228/31355 (77.27%)
chunk (-15,-14): match=92462/98304 (94.06%) nonAir=27358/32781 (83.46%)
chunk (-18,-13): match=92619/98304 (94.22%) nonAir=24789/30363 (81.64%)
chunk (-17,-13): match=90761/98304 (92.33%) nonAir=23722/30882 (76.81%)
chunk (-16,-13): match=91220/98304 (92.79%) nonAir=25323/31901 (79.38%)
chunk (-15,-13): match=92116/98304 (93.71%) nonAir=25409/31109 (81.68%)
TOTAL: match=1505822/1572864 (95.7376%) nonAir match=440491/501105 (87.9039%)
